# time luminosity u_luminosity radius u_radius
-7.752589074088973575e+00 5.508348770996736730e+36 3.514179462079373485e+36 1.008601592193952994e+06 1.275423615093904459e+02
-7.742498387995510711e+00 5.912460078544677197e+36 3.194767603326566960e+36 1.008607506533975014e+06 1.269230229301603714e+02
-7.733947809381788829e+00 6.228970189635257209e+36 2.981102929548554519e+36 1.008612538511745865e+06 1.263459538268380840e+02
-7.724595332627359312e+00 6.771176969051041412e+36 2.848936807953631943e+36 1.008618089649296715e+06 1.256639018163076287e+02
-7.719624076516993227e+00 6.954286170178063533e+36 2.758597496147994254e+36 1.008621038728249143e+06 1.252932398863659103e+02
-7.709731276856473414e+00 7.477008316930302653e+36 2.485556111400783254e+36 1.008626979176981025e+06 1.244539540613408519e+02
-7.699314680949100875e+00 7.804824589324603286e+36 2.395682115558308059e+36 1.008633207420968334e+06 1.235977729626953590e+02
-7.690835801477078348e+00 8.128965961258158946e+36 2.196243033698887987e+36 1.008638236226228764e+06 1.229424700716096197e+02
-7.678431598711540573e+00 8.529179442872610923e+36 1.689817671824991942e+36 1.008645523802130134e+06 1.220891076043107262e+02
-7.664274119006222463e+00 9.103580716389180003e+36 1.073491271989559995e+36 1.008653714794752887e+06 1.212762415854839020e+02
-7.647927160072867991e+00 9.346411878113088664e+36 1.158570756030542799e+36 1.008663025580181740e+06 1.205645892095000562e+02
-7.628899933302818681e+00 9.617414004907653678e+36 1.385805066428641000e+36 1.008673698952190229e+06 1.199861037992775294e+02
-7.606275627136710682e+00 9.864360037552470669e+36 1.371861794413703108e+36 1.008686240135913598e+06 1.195512323813865549e+02
-7.578991220627358416e+00 9.961662554989916862e+36 1.517030025816302456e+36 1.008701172562333522e+06 1.194130646310471207e+02
-7.548886496424529469e+00 9.985752167342726561e+36 1.423557682975013071e+36 1.008717491923049674e+06 1.196863189991297531e+02
-7.517782795888706460e+00 9.991380599354821231e+36 1.461709885124100646e+36 1.008734276850753115e+06 1.203241481169776108e+02
-7.487251531214496936e+00 1.001382450368263070e+37 1.596716014027053338e+36 1.008750752111224108e+06 1.212079113935029966e+02
-7.460413026128662750e+00 1.005962317288753989e+37 1.774737374693380060e+36 1.008765264548375970e+06 1.221517660516464758e+02
-7.436306479410632164e+00 1.010797734756004944e+37 1.961068048835861258e+36 1.008778323326210724e+06 1.231183296649271455e+02
-7.414019194186039385e+00 1.018524541240581830e+37 2.127711986070867820e+36 1.008790435107339057e+06 1.240989961265489825e+02
-7.392957008605662850e+00 1.028544762913513467e+37 2.273961280717708759e+36 1.008801919590135454e+06 1.250964234922442557e+02
-7.372735548739001388e+00 1.038768900814444608e+37 2.420856341768293591e+36 1.008812985013374127e+06 1.261073284432751080e+02
-7.353066726642282447e+00 1.052273647116029307e+37 2.557841590110443799e+36 1.008823802603936056e+06 1.271340684444703442e+02
-7.333721197772320011e+00 1.070778718890726701e+37 2.661334022329638325e+36 1.008834488875551848e+06 1.281814047875375309e+02
-7.314500782640607213e+00 1.091766159600390250e+37 2.760970048338895229e+36 1.008845145757116145e+06 1.292507779721204884e+02
-7.295223383520351490e+00 1.113604021900006824e+37 2.869036856271512842e+36 1.008855880935421097e+06 1.303383043431339559e+02
-7.275682960918857134e+00 1.142113714971634386e+37 2.933580687341111699e+36 1.008866825466108858e+06 1.314472118171690056e+02
-7.255689509556759731e+00 1.172854648247663105e+37 2.994304592935349924e+36 1.008878077354207751e+06 1.325834017187871723e+02
-7.234771750740037533e+00 1.203838372454757293e+37 3.076063810649273871e+36 1.008889913375657168e+06 1.337623669990087478e+02
-7.212436593310485478e+00 1.236006136265750499e+37 3.164677833788640519e+36 1.008902633626198513e+06 1.350043063333139060e+02
-7.188072258368265466e+00 1.276331607449381588e+37 3.241665509088885963e+36 1.008916598849214730e+06 1.363417773778858191e+02
-7.163679542609315831e+00 1.318036169885118477e+37 3.308158546799248247e+36 1.008930673697349266e+06 1.376447910206729262e+02
-7.139482917775239912e+00 1.361685882004068041e+37 3.366605411107921287e+36 1.008944693406561506e+06 1.389205762231905226e+02
-7.115386728182784282e+00 1.404571703811668544e+37 3.436229681963495839e+36 1.008958721526297391e+06 1.401691456785627281e+02
-7.091212289722534479e+00 1.448213481698562808e+37 3.510279593696372721e+36 1.008972843751432025e+06 1.413968188617421902e+02
-7.066847711124864873e+00 1.494032140462003918e+37 3.577584080865749553e+36 1.008987127416237956e+06 1.426186826282941809e+02
-7.042104914129595272e+00 1.541579267817248754e+37 3.646314148640881115e+36 1.009001671784015722e+06 1.438344524683894008e+02
-7.016958084617726854e+00 1.590103160832105657e+37 3.723525843208313968e+36 1.009016490303738974e+06 1.450462706854272028e+02
-6.991577717155450955e+00 1.639296611771301401e+37 3.805350761743611977e+36 1.009031476734156837e+06 1.462523004542505873e+02
-6.966324043682107003e+00 1.689636403575033888e+37 3.884230682000554839e+36 1.009046392536263098e+06 1.474251272526343826e+02
-6.940484388785989722e+00 1.742247063507659733e+37 3.960061552573091947e+36 1.009061674109772663e+06 1.486137351561402795e+02
-6.914744350893670344e+00 1.795859626274759874e+37 4.033529097389132235e+36 1.009076886726201163e+06 1.497761095286644490e+02
-6.886844686761833145e+00 1.854882045161735447e+37 4.108599686697769274e+36 1.009093365155023639e+06 1.510201600137313278e+02
-6.854159526570583694e+00 1.925527369779684540e+37 4.193972731612086055e+36 1.009112641169407289e+06 1.524475414425676547e+02
-6.819611158211046131e+00 2.001600305490621445e+37 4.276310903046301678e+36 1.009132961569735897e+06 1.539349141359646751e+02
-6.782858266151379212e+00 2.084277688618716595e+37 4.355813305518699852e+36 1.009154507659009891e+06 1.554739699346954467e+02
-6.742236081076043774e+00 2.177783335454624954e+37 4.431303003101906075e+36 1.009178204259717488e+06 1.571422185716707531e+02
-6.698654904021168477e+00 2.279868906397801978e+37 4.491391431775762597e+36 1.009203455155326170e+06 1.588613656002422942e+02
-6.650095352959397133e+00 2.395951146366030566e+37 4.534727223005047205e+36 1.009231386197726824e+06 1.607170462092097978e+02
-6.598211689472009311e+00 2.522137711300033203e+37 4.551651093431092455e+36 1.009260860440468183e+06 1.626040042748145424e+02
-6.542215505185595248e+00 2.660055897733026533e+37 4.537714904114079356e+36 1.009292224448154913e+06 1.644790068365125251e+02
-6.482068811841600109e+00 2.809374493606435257e+37 4.493466938300066897e+36 1.009325348663771758e+06 1.664173936213556431e+02
-6.416057290554817882e+00 2.972025925968545353e+37 4.401461575010698880e+36 1.009360796056775958e+06 1.683608186075312574e+02
-6.344380603086392512e+00 3.146207918939915167e+37 4.272682085416770095e+36 1.009398183582265046e+06 1.702991499058381919e+02
-6.266388179918067181e+00 3.331112725856104514e+37 4.105357908526576584e+36 1.009437304280097364e+06 1.723130809404153467e+02
-6.181257937631016830e+00 3.525505302289817549e+37 3.902237316523509123e+36 1.009478130191153032e+06 1.744919975755810810e+02
-6.086947555459119030e+00 3.729496876617306930e+37 3.661705455516762869e+36 1.009520720345376641e+06 1.766816129847742616e+02
-5.983193995807596366e+00 3.940338100155813992e+37 3.399056353977495065e+36 1.009564406434543082e+06 1.792460913828414277e+02
-5.870872538707772037e+00 4.151728771695405569e+37 3.131957725350734897e+36 1.009607950663900934e+06 1.820748308081621474e+02
-5.755360940273021697e+00 4.349720469821068022e+37 2.863960056346687759e+36 1.009648714304809459e+06 1.849543398764040774e+02
-5.625610252040132764e+00 4.545603921829167032e+37 2.554108721055986900e+36 1.009738402804461424e+06 2.188391934992060612e+02
-5.493928011079333373e+00 4.723677351418412828e+37 2.299150945210028985e+36 1.009782834051446756e+06 2.339059028594075755e+02
-5.373491883954557125e+00 4.874052871315418504e+37 2.118649304244083629e+36 1.009818082354852813e+06 2.441968939817233775e+02
-5.262746155032800743e+00 5.001809397207741642e+37 1.989848621042939869e+36 1.009847047097912291e+06 2.519215148878452908e+02
-5.160145611058396753e+00 5.112583362701935982e+37 1.906157704694639463e+36 1.009871434205217287e+06 2.580411166979641848e+02
-5.061259420133865206e+00 5.213424150225349464e+37 1.844032519567022114e+36 1.009893106722434168e+06 2.630571331479313244e+02
-4.923528893925322336e+00 5.345224267548971807e+37 1.786090074204492471e+36 1.009920714514951338e+06 2.691625871304128736e+02
-4.794782484625102370e+00 5.462966932639269883e+37 1.756902240999510571e+36 1.009944491732959636e+06 2.742928816678544308e+02
-4.679655940150041715e+00 5.565694999698329650e+37 1.758993254736574514e+36 1.009964484578676405e+06 2.785498231685266433e+02
-4.576810087166450103e+00 5.656583730625499789e+37 1.773090676612988868e+36 1.009981596329243504e+06 2.821232814545452925e+02
-4.484178167438585660e+00 5.738087617720730730e+37 1.800100032917694111e+36 1.009996548741632490e+06 2.851938574433301596e+02
-4.399493285622156691e+00 5.813794889221967877e+37 1.825036116189991246e+36 1.010057362156764837e+06 2.767620643549304873e+02
-4.316591692389920354e+00 5.882026675557177615e+37 1.910272638522103462e+36 1.010078794323700364e+06 2.876632568074535925e+02
-4.182371384287762339e+00 5.992858646821608952e+37 2.091960896842969716e+36 1.010108340390775469e+06 3.027300492583622145e+02
-4.064592167702357983e+00 6.098260961088260207e+37 2.205190829376501779e+36 1.010130991391054471e+06 3.123302625179865686e+02
-3.960792736323128338e+00 6.194763636229855303e+37 2.289927557807906197e+36 1.010150083963924670e+06 3.195702883903437055e+02
-3.868674735786044039e+00 6.283212430071782968e+37 2.355274982574709427e+36 1.010166594478692627e+06 3.252061265340041132e+02
-3.786367121405419311e+00 6.364193015219126250e+37 2.408153346910509890e+36 1.010235681112994091e+06 3.154036708650667720e+02
-3.711949433907648199e+00 6.432083285356195996e+37 2.521105932473212765e+36 1.010255714975911775e+06 3.255168758143154832e+02
-3.641450767550850287e+00 6.498589832936542906e+37 2.624195575459718718e+36 1.010273192643198883e+06 3.343578602409368727e+02
-3.559185433665334131e+00 6.578775788777629079e+37 2.717868862316752983e+36 1.010292137099114479e+06 3.433886726842133612e+02
-3.437205538248235825e+00 6.703513609299533205e+37 2.816501337666236323e+36 1.010318423671611468e+06 3.546574194532740307e+02
-3.330533015459877788e+00 6.816714132046406083e+37 2.869527701191131627e+36 1.010340217563590617e+06 3.627861703968233655e+02
-3.236118721264574560e+00 6.918605070685325756e+37 2.902183900941914187e+36 1.010359005532667390e+06 3.691319665794693492e+02
-3.151792387247041916e+00 7.010845280487729208e+37 2.924747838855862277e+36 1.010375500364338048e+06 3.742982004354934134e+02
-3.076483864468173124e+00 7.093995330496463654e+37 2.939224412242308250e+36 1.010390048698200728e+06 3.786573465651191555e+02
-3.008441270309049287e+00 7.169529261270080770e+37 2.947201983461801559e+36 1.010403057263234630e+06 3.825089628757291393e+02
-2.944511118215814349e+00 7.240040077393682956e+37 2.950304484902492900e+36 1.010415184731129673e+06 3.860014738796000984e+02
-2.875875115412782179e+00 7.315011039561184640e+37 2.951684437153985519e+36 1.010428050557896844e+06 3.896173433980292771e+02
-2.754632048472558381e+00 7.447190444014419365e+37 2.944872223173189620e+36 1.010450494284970453e+06 3.957395800141981681e+02
-2.647712246565788519e+00 7.564350344103934770e+37 2.937432541601562293e+36 1.010469955634716549e+06 4.009102099578867069e+02
-2.552159482042043237e+00 7.667247928895268642e+37 2.917838798151189985e+36 1.010486997921827366e+06 4.053703949476570187e+02
-2.466659765173972119e+00 7.757717154817195437e+37 2.898700704695776052e+36 1.010502012714965967e+06 4.092835676292833114e+02
-2.389938276022803620e+00 7.837452300418273603e+37 2.870386332411485621e+36 1.010515189964319230e+06 4.127321616451385466e+02
-2.320938179489530739e+00 7.907928803547210099e+37 2.841106812072975450e+36 1.010526782915634103e+06 4.158273940239139392e+02
-2.257425722029438475e+00 7.971782470931867795e+37 2.816020464997618966e+36 1.010537286778895999e+06 4.186634451648134814e+02
-2.195494691117346520e+00 8.032546318493307850e+37 2.791102793345320266e+36 1.010547312343428959e+06 4.213735773891888812e+02
-2.121194066381576704e+00 8.102574637721861039e+37 2.756944980869089448e+36 1.010558953719848651e+06 4.245264218075838585e+02
-2.000493741748869070e+00 8.210791542839511444e+37 2.693031816016649700e+36 1.010577005372733809e+06 4.296079572246429166e+02
-1.835297795309088542e+00 8.351395050287746371e+37 2.612256823194666363e+36 1.010599998330505914e+06 4.361168197622653793e+02
-1.655421244537137682e+00 8.491328093633374555e+37 2.506585893452936852e+36 1.010622274856089731e+06 4.426465093989631328e+02
-1.455930529778925120e+00 8.630889156632453355e+37 2.406799619568596062e+36 1.010643924644632847e+06 4.490648424561367165e+02
-1.234067473207687726e+00 8.760995151225611018e+37 2.277220318408479925e+36 1.010663238550425624e+06 4.552448583401478572e+02
-9.849518890387116699e-01 8.879837031835585531e+37 2.186672005634777354e+36 1.010679219131702674e+06 4.603840029955893556e+02
-6.967861631237610709e-01 8.979725261722858605e+37 2.060846589406785511e+36 1.010689590503612300e+06 4.644011345326896389e+02
-3.567551970263593830e-01 9.049588439431616338e+37 1.969974031674213537e+36 1.010691941045881133e+06 4.650677723140091757e+02
0.000000000000000000e+00 9.084733065642556288e+37 1.953578180123002531e+36 1.010747833773422870e+06 4.349640993780942608e+02
3.765802272519067628e-01 9.017275346879815552e+37 2.128714560843325042e+36 1.010771368328813231e+06 4.786809672451153119e+02
7.750461145951703656e-01 8.928619637582046733e+37 2.195790594773146950e+36 1.010752370571144624e+06 4.964400364102043568e+02
1.197957093765580794e+00 8.791200674185709435e+37 2.184354198253447320e+36 1.010710603329358273e+06 4.910566464347242004e+02
1.648735102902719518e+00 8.605565590426838677e+37 2.126092733658520425e+36 1.010652733472001157e+06 4.729103487287344478e+02
2.130412595854068059e+00 8.373239516094479324e+37 2.029813680756400604e+36 1.010582127177667804e+06 4.470695910016686412e+02
2.659033555255518877e+00 8.092523459174659637e+37 1.919396134138393099e+36 1.010499983115780749e+06 4.164511022754375063e+02
2.659039141684843344e+00 8.105427594600197074e+37 2.044076066684271802e+36 1.010556584558407660e+06 3.990332744775945457e+02
2.659040863998598070e+00 8.106351641591993976e+37 2.056767535039177547e+36 1.010560522804195294e+06 4.016701263313303230e+02
2.659043715158986743e+00 8.106581023673726941e+37 2.060007636321929116e+36 1.010561936528782244e+06 4.027347803984379766e+02
2.659049388967105187e+00 8.105567199649665945e+37 2.046035217465358582e+36 1.010560360707439831e+06 4.015525568675662385e+02
2.659057239023240982e+00 8.105669747247861700e+37 2.047483971094699203e+36 1.010559617034485796e+06 4.010216499224381437e+02
2.659066234789861483e+00 8.105778666611115112e+37 2.049034300106639633e+36 1.010559694360388792e+06 4.010766252969439165e+02
2.659076914205797948e+00 8.105750604712711456e+37 2.048728055547373544e+36 1.010559830030487734e+06 4.011732473874007496e+02
2.659089709970430704e+00 8.105735028416645562e+37 2.048607765634654647e+36 1.010559929497802397e+06 4.012447557528702191e+02
2.659105137756341719e+00 8.105727793715593773e+37 2.048620379972763790e+36 1.010560033960640663e+06 4.013203206907538743e+02
2.659123863009881461e+00 8.105717938193127191e+37 2.048621020818555869e+36 1.010560152904986520e+06 4.014068650337428608e+02
2.659146862824854907e+00 8.105705385022726834e+37 2.048615693503237289e+36 1.010560286189153558e+06 4.015045168675854939e+02
2.659175546137703350e+00 8.105689739491310190e+37 2.048609181660749780e+36 1.010560434000435635e+06 4.016136920904231715e+02
2.659212039894555346e+00 8.105669826141681611e+37 2.048600793568088767e+36 1.010560596337061026e+06 4.017347425105303955e+02
2.659255179889441933e+00 8.105646303606491704e+37 2.048591115856576102e+36 1.010560756584209972e+06 4.018555512001602779e+02
2.659300153280128143e+00 8.105621824794039353e+37 2.048581619436262613e+36 1.010560894831588375e+06 4.019609726758695274e+02
2.659347470415013959e+00 8.105596053199546883e+37 2.048571394799379450e+36 1.010561013313501957e+06 4.020524168349015781e+02
2.659398131123452913e+00 8.105568437221499482e+37 2.048560129823561001e+36 1.010561116253085667e+06 4.021328943164863858e+02
2.659452529731424875e+00 8.105538763879926791e+37 2.048547763786829545e+36 1.010561203604427865e+06 4.022022416052175799e+02
2.659512569676735438e+00 8.105505978449709444e+37 2.048533639598194639e+36 1.010561278299606289e+06 4.022626708355069240e+02
2.659580097364596440e+00 8.105469063011524709e+37 2.048517190913755429e+36 1.010561341164213722e+06 4.023148405876517586e+02
2.659658589513128391e+00 8.105426093997654375e+37 2.048497257672616781e+36 1.010561395065458608e+06 4.023610949608946044e+02
2.659750614518998191e+00 8.105375656783040604e+37 2.048473070272358135e+36 1.010561436626489623e+06 4.023989870578150772e+02
2.659870307412347756e+00 8.105309857663275234e+37 2.048438913175127696e+36 1.010561467785490095e+06 4.024309062382487241e+02
2.660041659619309939e+00 8.105215347257973649e+37 2.048385749953470888e+36 1.010561486909201369e+06 4.024572106386299879e+02
2.660329609900145442e+00 8.105055681008099431e+37 2.048284876950379666e+36 1.010561488294016570e+06 4.024779534314652096e+02
2.660902630959753878e+00 8.104735369001212473e+37 2.048049016687282048e+36 1.010561460295974161e+06 4.024957687424445680e+02
2.662042942869447870e+00 8.104091224151148933e+37 2.047488174860680257e+36 1.010561397779758670e+06 4.025263615783073874e+02
2.664312163567956304e+00 8.102790840830781452e+37 2.046121286680398057e+36 1.010561299893028685e+06 4.026093878574097857e+02
2.668827912759297760e+00 8.100149449548571159e+37 2.042685630691089991e+36 1.010561189595019445e+06 4.028491005169079244e+02
2.677814253649557941e+00 8.094646204999185617e+37 2.032848764226957065e+36 1.010561168531010160e+06 4.035320712450219958e+02
2.695697072022085194e+00 8.082848999892144170e+37 2.003703605510537176e+36 1.010561400795718771e+06 4.053418040689032296e+02
2.731283880582850543e+00 8.070875413648488511e+37 2.043543066530141779e+36 1.010624236954040825e+06 3.861563020570787330e+02
2.794519503087940393e+00 8.020900056060091835e+37 1.916155605929209776e+36 1.010633170207602903e+06 4.018069636651726455e+02
2.872123136165100732e+00 7.962757080603388825e+37 1.847090201215510198e+36 1.010639100545219961e+06 4.209064892148374497e+02
2.978761966220190516e+00 7.891507624293262509e+37 1.840158349224867705e+36 1.010639918222566019e+06 4.423980310191219019e+02
3.141625141555778100e+00 7.793801923991691823e+37 1.843701197086705425e+36 1.010629805305822985e+06 4.625161626317783430e+02
3.441956841494175023e+00 7.624296681981140893e+37 1.810974257908611059e+36 1.010593518076861394e+06 4.737013953591322206e+02
4.039616924372239737e+00 7.303199907358771709e+37 1.721785887995900784e+36 1.010572893979140325e+06 4.521611634596102931e+02
4.715550511598848971e+00 6.939680605114898877e+37 1.481537981618026588e+36 1.010561109131848789e+06 4.362711903930424455e+02
5.390083141055583837e+00 6.611106172534375170e+37 1.501376101966890549e+36 1.010470886248602648e+06 4.281967772711807925e+02
6.014434021415581810e+00 6.346443492798294265e+37 1.411893568763258493e+36 1.010375217358096503e+06 3.983396227059040484e+02
6.667141630063269986e+00 6.094534612793649668e+37 1.318984735347564921e+36 1.010281503806477063e+06 3.661751123615930510e+02
7.367756828041819972e+00 5.855615363471598027e+37 1.227133399147589988e+36 1.010191489414962125e+06 3.352366585524403035e+02
8.134898679465550231e+00 5.626307157994518225e+37 1.157389891983732786e+36 1.010104775100085652e+06 3.063027396163777212e+02
8.855482488352208748e+00 5.438944320410937941e+37 1.094940222946524393e+36 1.010033286596006481e+06 2.834652624657485376e+02
9.503185327785104164e+00 5.296878997675708918e+37 1.044691352456383417e+36 1.010030341278049047e+06 2.545079992137757756e+02
1.008423901825335633e+01 5.166471936774933071e+37 1.135184366953716596e+36 1.010000041784867062e+06 2.705376448419308986e+02
1.060446629623038461e+01 5.073741883898191411e+37 1.107208225510877557e+36 1.009961763786439435e+06 2.640537021041328671e+02
1.107070752397339675e+01 4.999503682323682409e+37 1.089381033286031711e+36 1.009927922213016194e+06 2.551007446757903097e+02
1.148927576864844013e+01 4.937973676822566879e+37 1.071401004623692620e+36 1.009899039184300811e+06 2.471736259798152560e+02
1.186626367351345834e+01 4.886998951213722870e+37 1.054896971648694578e+36 1.009874071491725976e+06 2.402277049174555827e+02
1.220724425647131284e+01 4.844109352474003056e+37 1.037755223207217074e+36 1.009852555634249817e+06 2.342601582081425988e+02
1.251713630376980291e+01 4.805569302224404380e+37 9.939640534097040020e+35 1.009890207630916382e+06 2.550217941954112746e+02
1.280005350137071218e+01 4.766052624103799827e+37 8.821264736782169863e+35 1.009881149670997867e+06 2.678858245958345492e+02
1.305904213489520771e+01 4.736199042354719382e+37 8.703702029300051681e+35 1.009868314799163258e+06 2.701977095156966016e+02
1.329698299497249536e+01 4.711035149736104615e+37 8.696084421133295106e+35 1.009855092632673797e+06 2.682527227327438482e+02
1.351614302467351081e+01 4.688618135743564197e+37 8.628339723733741059e+35 1.009843183302014368e+06 2.664229473227536005e+02
1.371780789321564953e+01 4.668737143481654157e+37 8.610140267944683220e+35 1.009831871488937060e+06 2.636344296862001784e+02
1.390651949017228617e+01 4.649981273302624656e+37 8.536490862461144595e+35 1.009875422148953192e+06 2.724910302351889868e+02
1.409041334071844176e+01 4.626960134510296527e+37 8.075774748704298622e+35 1.009872147800663835e+06 2.816783872713315304e+02
1.431286426364749786e+01 4.604621007229124603e+37 8.125407692263878749e+35 1.009862531756082317e+06 2.840305164437049825e+02
1.459152234669818426e+01 4.579200682552117673e+37 8.254793582687854931e+35 1.009848468065829598e+06 2.826193372398096244e+02
1.486746496621890401e+01 4.555244428757478069e+37 8.373517169754781386e+35 1.009834192906168872e+06 2.799776919093287688e+02
1.520769113383903459e+01 4.526896603040537760e+37 8.529844613351939512e+35 1.009815981487614685e+06 2.748040090676816476e+02
1.563247827816485369e+01 4.492988957521201338e+37 8.712068176116401537e+35 1.009793604909557034e+06 2.678624438721554384e+02
1.619445116253700689e+01 4.450252134407384951e+37 8.968217289139255055e+35 1.009764763849948649e+06 2.584025014614076099e+02
1.693693991309919511e+01 4.386213019896849587e+37 8.825952467743874011e+35 1.009787618913066923e+06 2.634409297715579896e+02
1.759870598429370148e+01 4.338946049890548766e+37 8.972046401674053545e+35 1.009761404197078315e+06 2.655160451713152838e+02
1.819308953139443474e+01 4.300806412937692105e+37 8.867959676126113365e+35 1.009734008211579989e+06 2.586929471318791229e+02
1.872593093551040511e+01 4.265771652666297551e+37 8.697073136275185058e+35 1.009709288737957017e+06 2.509222143638118609e+02
1.920490142453127191e+01 4.234419514575137396e+37 8.685665238234354519e+35 1.009687417873964878e+06 2.436637265520094786e+02
1.963709730105074414e+01 4.205898381890909629e+37 8.624977020684062800e+35 1.009668114039437845e+06 2.372587169930906725e+02
2.002899362351854506e+01 4.180154953735559448e+37 8.601727885324422843e+35 1.009650999939924222e+06 2.316784925260404862e+02
2.038634346594335511e+01 4.156583440437157189e+37 8.603799889403849861e+35 1.009635722073857789e+06 2.268051338727090354e+02
2.071405542067986971e+01 4.134953544853710999e+37 8.600849135911834724e+35 1.009621975422214717e+06 2.224982331337654102e+02
2.101584318103959959e+01 4.108977123465115607e+37 9.036161230961676081e+35 1.009662091418131022e+06 2.287323481973141952e+02
2.129512470190275053e+01 4.086065026721841409e+37 9.640083691225870578e+35 1.009655902951560332e+06 2.357684536319507913e+02
2.155441463458191720e+01 4.068449841385658669e+37 9.692480773961858479e+35 1.009647234047751524e+06 2.372479814568537790e+02
2.179648050817741023e+01 4.052858653432005249e+37 9.537322045414224330e+35 1.009638105252636247e+06 2.365202080671353713e+02
2.202816628383334319e+01 4.038521049300252459e+37 9.375062503603256741e+35 1.009628928306231857e+06 2.347272901299339196e+02
