# time (s)    L (erg/s)   R_phot (cm)
1.914328361380259500E+15  9.78649050930090E+34  1.00808094602002E+06
1.914328361380282500E+15  9.87095006587805E+34  1.00806737388002E+06
1.914328361380308000E+15  9.95762486925926E+34  1.00805387005998E+06
1.914328361380336500E+15  9.65264057902283E+34  1.00816927956604E+06
1.914328361380347000E+15  9.64652964707000E+34  1.00815786153100E+06
1.914328361380362250E+15  9.72027237520550E+34  1.00814190003030E+06
1.914328361380377500E+15  9.80661601680808E+34  1.00812741973460E+06
1.914328361380394500E+15  9.89513410077712E+34  1.00811325731510E+06
1.914328361380413000E+15  9.98381484291158E+34  1.00809935574212E+06
1.914328361380433750E+15  1.00735116467330E+35  1.00808563985845E+06
1.914328361380456500E+15  1.01638846566349E+35  1.00807203502598E+06
1.914328361380476000E+15  1.02363518878149E+35  1.00806158037637E+06
1.914328361380497000E+15  1.03078926070355E+35  1.00805125598409E+06
1.914328361380524500E+15  9.93637091837775E+34  1.00817447567281E+06
1.914328361380535000E+15  9.92171175709359E+34  1.00816341472208E+06
1.914328361380550500E+15  1.00023112635024E+35  1.00814718426361E+06
1.914328361380565750E+15  1.00967984089351E+35  1.00813266685860E+06
1.914328361380582500E+15  1.01936649073510E+35  1.00811846846958E+06
1.914328361380601000E+15  1.02907067459755E+35  1.00810453905943E+06
1.914328361380621500E+15  1.03891223986720E+35  1.00809080181154E+06
1.914328361380644500E+15  1.04904687384610E+35  1.00807720007546E+06
1.914328361380669750E+15  1.05961181022641E+35  1.00806368166388E+06
1.914328361380698000E+15  1.02967860459969E+35  1.00818006030970E+06
1.914328361380708500E+15  1.02999953695824E+35  1.00816867478755E+06
1.914328361380723500E+15  1.03894859797393E+35  1.00815260618123E+06
1.914328361380738750E+15  1.04910573217146E+35  1.00813804789494E+06
1.914328361380755500E+15  1.05956554790780E+35  1.00812381872915E+06
1.914328361380774000E+15  1.07019651605613E+35  1.00810986503813E+06
1.914328361380794500E+15  1.08115164925540E+35  1.00809611360184E+06
1.914328361380817500E+15  1.09261395302056E+35  1.00808250892934E+06
1.914328361380842750E+15  1.10476081276257E+35  1.00806899884793E+06
1.914328361380871000E+15  1.11776883190068E+35  1.00805553566784E+06
1.914328361380902500E+15  1.07781384014705E+35  1.00818127870099E+06
1.914328361380914250E+15  1.07960280905099E+35  1.00816929149433E+06
1.914328361380930250E+15  1.09166532208672E+35  1.00815341208990E+06
1.914328361380946000E+15  1.10468940573675E+35  1.00813902440537E+06
1.914328361380963500E+15  1.11797386278616E+35  1.00812494064089E+06
1.914328361380982750E+15  1.13149973439352E+35  1.00811111154157E+06
1.914328361381004250E+15  1.14525117732384E+35  1.00809744038642E+06
1.914328361381018000E+15  1.15408764505608E+35  1.00808937521476E+06
1.914328361381035750E+15  1.16465423850108E+35  1.00807976744118E+06
1.914328361381058750E+15  1.13619085539753E+35  1.00820178560772E+06
1.914328361381067250E+15  1.13602540136937E+35  1.00819199817632E+06
1.914328361381081750E+15  1.14698314188296E+35  1.00817510040976E+06
1.914328361381096250E+15  1.15948090259656E+35  1.00816022030101E+06
1.914328361381112000E+15  1.17267389430504E+35  1.00814572472958E+06
1.914328361381129250E+15  1.18641906062141E+35  1.00813157439066E+06
1.914328361381148750E+15  1.20095364082478E+35  1.00811769231958E+06
1.914328361381170250E+15  1.21624679766363E+35  1.00810399014048E+06
1.914328361381183000E+15  1.22560871823850E+35  1.00809648662451E+06
1.914328361381199500E+15  1.23700479958160E+35  1.00808756322336E+06
1.914328361381220500E+15  1.25112520661181E+35  1.00807700394202E+06
1.914328361381248500E+15  1.21682351619063E+35  1.00820327827253E+06
1.914328361381258750E+15  1.21988131940563E+35  1.00819214827112E+06
1.914328361381274000E+15  1.23538181240062E+35  1.00817577495410E+06
1.914328361381289250E+15  1.25205078477536E+35  1.00816114529475E+06
1.914328361381306000E+15  1.26957867231620E+35  1.00814687922974E+06
1.914328361381324500E+15  1.28811836759945E+35  1.00813294094797E+06
1.914328361381345000E+15  1.30817498702111E+35  1.00811926803789E+06
1.914328361381367750E+15  1.33033254374482E+35  1.00810581456619E+06
1.914328361381393250E+15  1.35483757157453E+35  1.00809250834813E+06
1.914328361381407000E+15  1.32017406697065E+35  1.00823481651275E+06
1.914328361381412500E+15  1.31553557558487E+35  1.00822900658582E+06
1.914328361381423000E+15  1.32608487206071E+35  1.00821520676722E+06
1.914328361381436500E+15  1.34506963401980E+35  1.00819906787038E+06
1.914328361381450500E+15  1.36514854795403E+35  1.00818406205324E+06
1.914328361381466000E+15  1.38655138304917E+35  1.00816952619682E+06
1.914328361381483000E+15  1.40976554314192E+35  1.00815541096738E+06
1.914328361381502000E+15  1.43554899025674E+35  1.00814166233456E+06
1.914328361381523000E+15  1.46443139839088E+35  1.00812820830393E+06
1.914328361381535000E+15  1.48172343961762E+35  1.00812123408255E+06
1.914328361381547500E+15  1.49985256340202E+35  1.00811444468141E+06
1.914328361381563750E+15  1.52324900422064E+35  1.00810634077574E+06
1.914328361381585000E+15  1.55505150123005E+35  1.00809659314635E+06
1.914328361381614500E+15  1.53439218758187E+35  1.00823113011469E+06
1.914328361381625000E+15  1.54980103701130E+35  1.00822015249190E+06
1.914328361381634000E+15  1.57046030046469E+35  1.00821063934918E+06
1.914328361381645500E+15  1.59830410049470E+35  1.00819934715907E+06
1.914328361381660250E+15  1.63365827713763E+35  1.00818635734411E+06
1.914328361381677750E+15  1.67691211911363E+35  1.00817269539804E+06
1.914328361381697250E+15  1.72723099825298E+35  1.00815968798789E+06
1.914328361381711750E+15  1.76723541726443E+35  1.00815120141186E+06
1.914328361381721750E+15  1.79651817640242E+35  1.00814583233970E+06
1.914328361381735000E+15  1.83776261437842E+35  1.00813924552937E+06
1.914328361381753000E+15  1.89892852631308E+35  1.00813136353227E+06
1.914328361381780000E+15  1.93996471465075E+35  1.00826735528955E+06
1.914328361381789000E+15  1.97908269840537E+35  1.00825824567802E+06
1.914328361381801750E+15  2.05315808847883E+35  1.00824586610408E+06
1.914328361381817000E+15  2.15976876534240E+35  1.00823363627089E+06
1.914328361381833750E+15  2.31294335144478E+35  1.00822407685890E+06
1.914328361381841500E+15  2.39949421248510E+35  1.00822097292843E+06
1.914328361381854250E+15  2.62362511884613E+35  1.00822103711255E+06
1.914328361381855500E+15  2.64687305951551E+35  1.00822119952371E+06
1.914328361381858000E+15  2.69833627038233E+35  1.00822187212188E+06
1.914328361381862750E+15  2.84034033498065E+35  1.00822612621232E+06
1.914328361381863250E+15  2.86566955990338E+35  1.00822671626092E+06
1.914328361381864250E+15  2.90493380774489E+35  1.00822819580170E+06
1.914328361381866500E+15  3.00750268427525E+35  1.00823386682213E+06
1.914328361381866750E+15  3.01663191118671E+35  1.00823442096735E+06
1.914328361381867000E+15  3.03568348980553E+35  1.00823565408563E+06
1.914328361381867750E+15  3.07604792101457E+35  1.00823872027399E+06
1.914328361381868500E+15  3.13201750440901E+35  1.00824418079412E+06
1.914328361381869250E+15  3.19454099694133E+35  1.00825469267130E+06
1.914328361381869750E+15  3.22459543453081E+35  1.00826193557259E+06
1.914328361381870000E+15  3.24555745440162E+35  1.00826757546492E+06
1.914328361381870000E+15  3.25879151427265E+35  1.00827294816700E+06
1.914328361381870000E+15  3.26337152436459E+35  1.00827402357351E+06
1.914328361381870000E+15  3.26614273367328E+35  1.00827521586918E+06
1.914328361381870000E+15  3.26356212488597E+35  1.00827538394272E+06
1.914328361381870000E+15  3.26793912674975E+35  1.00827573103334E+06
1.914328361381870000E+15  3.27040263696118E+35  1.00827646274453E+06
1.914328361381870000E+15  3.26844408652579E+35  1.00827813557680E+06
1.914328361381870250E+15  3.27179887936163E+35  1.00828058532107E+06
1.914328361381870250E+15  3.27587232738625E+35  1.00828280947977E+06
1.914328361381870250E+15  3.31148688058125E+35  1.00828522418056E+06
1.914328361381870250E+15  3.27890111047923E+35  1.00828759684218E+06
1.914328361381870250E+15  3.68418975010490E+35  1.00829044384029E+06
1.914328361381870250E+15  3.28266074304714E+35  1.00829288776715E+06
1.914328361381870250E+15  3.28422720767431E+35  1.00829523876469E+06
1.914328361381870250E+15  3.28417084885966E+35  1.00829762482490E+06
1.914328361381870250E+15  3.28160175201837E+35  1.00830049996893E+06
1.914328361381870250E+15  3.61054707769297E+35  1.00830404446065E+06
1.914328361381870250E+15  2.92111446303391E+35  1.00830799353026E+06
1.914328361381870250E+15  3.43636455628255E+35  1.00831135633512E+06
1.914328361381870250E+15  3.28404313723147E+35  1.00831260762122E+06
1.914328361381870250E+15  3.28408552280348E+35  1.00831317348728E+06
1.914328361381870250E+15  3.28413413467271E+35  1.00831381951108E+06
1.914328361381870250E+15  3.28423070505566E+35  1.00831512538843E+06
1.914328361381870250E+15  3.28434324298829E+35  1.00831669922307E+06
1.914328361381870250E+15  3.28441355034297E+35  1.00831768666764E+06
1.914328361381870250E+15  3.28454450077398E+35  1.00831961366375E+06
1.914328361381870250E+15  3.31259892128899E+35  1.00832391537810E+06
1.914328361381870250E+15  3.28488602194417E+35  1.00832541894547E+06
1.914328361381870250E+15  3.28497363592421E+35  1.00832694821538E+06
1.914328361381870250E+15  3.33276171702663E+35  1.00833026249114E+06
1.914328361381870250E+15  3.28525739907128E+35  1.00833257193231E+06
1.914328361381870250E+15  3.28533831880719E+35  1.00833502473053E+06
1.914328361381870250E+15  3.28535398634819E+35  1.00833552715526E+06
1.914328361381870250E+15  3.28536199092195E+35  1.00833575460689E+06
1.914328361381870250E+15  3.28537840692509E+35  1.00833619155802E+06
1.914328361381870250E+15  3.28541094220336E+35  1.00833705982405E+06
1.914328361381870250E+15  3.28547507327758E+35  1.00833884638776E+06
1.914328361381870250E+15  3.28550920937857E+35  1.00833980040392E+06
1.914328361381870250E+15  3.28557681067263E+35  1.00834173224997E+06
1.914328361381870250E+15  3.28570196763954E+35  1.00834553779361E+06
1.914328361381870250E+15  3.28576184415833E+35  1.00834738443086E+06
1.914328361381870250E+15  3.28579251714711E+35  1.00834832138186E+06
1.914328361381870250E+15  3.28585343579639E+35  1.00835019924788E+06
1.914328361381870250E+15  3.28597186184168E+35  1.00835402207461E+06
1.914328361381870250E+15  3.28603098841422E+35  1.00835596034230E+06
1.914328361381870250E+15  3.28606251297844E+35  1.00835698537541E+06
1.914328361381870250E+15  3.28612526483185E+35  1.00835902520256E+06
1.914328361381870250E+15  3.28624697429972E+35  1.00836308451976E+06
1.914328361381870250E+15  3.28636452954774E+35  1.00836705536194E+06
1.914328361381870250E+15  3.28642567467233E+35  1.00836909241653E+06
1.914328361381870250E+15  3.28654745446845E+35  1.00837317425603E+06
1.914328361381870250E+15  3.28661225777718E+35  1.00837531285603E+06
1.914328361381870250E+15  3.28664813185792E+35  1.00837646690586E+06
1.914328361381870250E+15  3.28672421370306E+35  1.00837875669547E+06
1.914328361381870250E+15  3.54323479302208E+35  1.00838330725071E+06
1.914328361381870250E+15  3.29139459156776E+35  1.00838571315083E+06
1.914328361381870250E+15  3.29746343138479E+35  1.00838702129044E+06
1.914328361381870250E+15  3.31285258359431E+35  1.00838959380989E+06
1.914328361381870250E+15  3.89043322348859E+35  1.00839459506686E+06
1.914328361381870250E+15  4.82723239476959E+35  1.00839722136038E+06
1.914328361381870250E+15  2.95376306710886E+36  1.00840231853416E+06
1.914328361381870250E+15  1.12287314239691E+37  1.00840501915103E+06
1.914328361381870250E+15  9.40671276992847E+36  1.00840650410275E+06
1.914328361381870250E+15  9.32267454684196E+36  1.00840940641925E+06
1.914328361381870250E+15  1.30577028553159E+37  1.00841459936394E+06
1.914328361381870250E+15  1.71758027419559E+37  1.00842006444050E+06
1.914328361381870250E+15  2.22426566139581E+37  1.00842293072927E+06
1.914328361381870250E+15  2.10907964968003E+37  1.00842451574954E+06
1.914328361381870250E+15  2.05419527962351E+37  1.00842749983497E+06
1.914328361381870250E+15  2.12903371833522E+37  1.00843319726457E+06
1.914328361381870250E+15  2.40790673332439E+37  1.00844171443008E+06
1.914328361381870250E+15  2.39215687039913E+37  1.00844580423942E+06
1.914328361381870250E+15  2.56467292105445E+37  1.00845352052846E+06
1.914328361381870250E+15  2.47096182050210E+37  1.00845732199158E+06
1.914328361381870250E+15  2.34327947045987E+37  1.00846431904014E+06
1.914328361381870250E+15  2.34743213452232E+37  1.00847491613901E+06
1.914328361381870250E+15  2.19469834407385E+37  1.00847969681594E+06
1.914328361381870250E+15  1.97996568760820E+37  1.00848845021505E+06
1.914328361381870250E+15  1.89362695609710E+37  1.00849443169265E+06
1.914328361381870250E+15  1.82810796039401E+37  1.00850058007620E+06
1.914328361381870250E+15  1.74018235374984E+37  1.00850356383617E+06
1.914328361381870250E+15  1.61703638119316E+37  1.00850796490948E+06
1.914328361381870250E+15  1.49344168172890E+37  1.00851469593758E+06
1.914328361381870500E+15  1.34474902714833E+37  1.00852334165774E+06
1.914328361381870500E+15  1.19223830112835E+37  1.00853172816749E+06
1.914328361381870500E+15  1.05263531273160E+37  1.00853994313148E+06
1.914328361381870500E+15  9.29996818530054E+36  1.00854805074857E+06
1.914328361381870500E+15  8.22182611061831E+36  1.00855610445649E+06
1.914328361381870500E+15  7.29089821803971E+36  1.00856417819249E+06
1.914328361381870500E+15  6.49259877491459E+36  1.00857246979166E+06
1.914328361381870500E+15  5.83752734541148E+36  1.00858101531467E+06
1.914328361381870500E+15  5.26415981817335E+36  1.00858979588027E+06
1.914328361381870500E+15  4.78232547051978E+36  1.00859890043094E+06
1.914328361381870500E+15  4.37178395722997E+36  1.00860837513550E+06
1.914328361381870500E+15  4.31125223404217E+36  1.00861821349291E+06
1.914328361381870500E+15  4.84865545201929E+36  1.00862813788788E+06
1.914328361381870500E+15  5.05185045490976E+36  1.00863858678657E+06
1.914328361381870500E+15  5.19346395024681E+36  1.00864913658573E+06
1.914328361381870500E+15  5.56362016234581E+36  1.00866034175394E+06
1.914328361381870750E+15  5.85795514447844E+36  1.00867125580663E+06
1.914328361381870750E+15  6.13611718926984E+36  1.00868240570525E+06
1.914328361381870750E+15  6.37520131420528E+36  1.00869389248473E+06
1.914328361381870750E+15  6.58983393592089E+36  1.00870600484551E+06
1.914328361381870750E+15  6.75988656040123E+36  1.00871899685948E+06
1.914328361381870750E+15  6.63339259455354E+36  1.00873323123124E+06
1.914328361381870750E+15  6.74991619689874E+36  1.00874922016289E+06
1.914328361381870750E+15  7.17740442453924E+36  1.00876808022869E+06
1.914328361381870750E+15  7.42180006479046E+36  1.00878895962169E+06
1.914328361381871000E+15  8.05261192154928E+36  1.00881093067506E+06
1.914328361381871000E+15  8.34635931171965E+36  1.00883202292720E+06
1.914328361381871000E+15  8.94680433704998E+36  1.00885194191162E+06
1.914328361381871000E+15  9.42420202302135E+36  1.00887341701638E+06
1.914328361381871000E+15  9.87108927437177E+36  1.00889261210312E+06
1.914328361381871000E+15  1.03459917924265E+37  1.00891519560146E+06
1.914328361381871000E+15  1.07325102830963E+37  1.00893275082407E+06
1.914328361381871000E+15  1.11430060741991E+37  1.00895092787270E+06
1.914328361381871250E+15  1.15372480035346E+37  1.00896770434068E+06
1.914328361381871250E+15  1.19398822650936E+37  1.00898451947425E+06
1.914328361381871250E+15  1.23462686898394E+37  1.00900119633063E+06
1.914328361381871250E+15  1.27842754618003E+37  1.00901882976471E+06
1.914328361381871250E+15  1.32696686764449E+37  1.00903790649155E+06
1.914328361381871250E+15  1.38533463554532E+37  1.00906015602533E+06
1.914328361381871250E+15  1.45462956985356E+37  1.00908571296963E+06
1.914328361381871500E+15  1.52567632833371E+37  1.00911097674369E+06
1.914328361381871500E+15  1.59861715293670E+37  1.00913599077177E+06
1.914328361381871500E+15  1.67334989248643E+37  1.00916077671595E+06
1.914328361381871500E+15  1.75018193445900E+37  1.00918529163099E+06
1.914328361381871500E+15  1.82889957683084E+37  1.00920956683568E+06
1.914328361381871750E+15  1.90942502387270E+37  1.00923356346978E+06
1.914328361381871750E+15  1.99176895727100E+37  1.00925730832613E+06
1.914328361381871750E+15  2.07592704981436E+37  1.00928079443711E+06
1.914328361381871750E+15  2.16139590626349E+37  1.00930401506006E+06
1.914328361381871750E+15  2.24835088921531E+37  1.00932699551961E+06
1.914328361381871750E+15  2.33652474887126E+37  1.00934971117949E+06
1.914328361381872000E+15  2.42571762112186E+37  1.00937218705688E+06
1.914328361381872000E+15  2.51583695225109E+37  1.00939443724823E+06
1.914328361381872000E+15  2.60664750060575E+37  1.00941644520137E+06
1.914328361381872000E+15  2.69811336957910E+37  1.00943823070928E+06
1.914328361381872000E+15  2.79013648613283E+37  1.00945980770271E+06
1.914328361381872250E+15  2.88255114736451E+37  1.00948116144668E+06
1.914328361381872250E+15  2.97531524253740E+37  1.00950231263095E+06
1.914328361381872250E+15  3.06842866400914E+37  1.00952327982359E+06
1.914328361381872250E+15  3.16175647497026E+37  1.00954405379106E+06
1.914328361381872250E+15  3.25528986098027E+37  1.00956464951894E+06
1.914328361381872500E+15  3.34904795061083E+37  1.00958508813871E+06
1.914328361381872500E+15  3.44306736007469E+37  1.00960538497080E+06
1.914328361381872500E+15  3.53729519839818E+37  1.00962554376346E+06
1.914328361381872500E+15  3.63176300986962E+37  1.00964557706769E+06
1.914328361381872750E+15  3.72652698582171E+37  1.00966550735603E+06
1.914328361381872750E+15  3.82165270574616E+37  1.00968535219487E+06
1.914328361381872750E+15  3.91720250676650E+37  1.00970513344937E+06
1.914328361381872750E+15  4.01325188717858E+37  1.00972486901698E+06
1.914328361381872750E+15  4.10984743569803E+37  1.00974456923416E+06
1.914328361381873000E+15  4.20705180962523E+37  1.00976425372479E+06
1.914328361381873000E+15  4.30495051529467E+37  1.00978393424040E+06
1.914328361381873000E+15  4.40363475740434E+37  1.00980362115987E+06
1.914328361381873000E+15  4.50318146389135E+37  1.00982334934172E+06
1.914328361381873250E+15  4.60369508750693E+37  1.00984314053149E+06
1.914328361381873250E+15  4.70525589604195E+37  1.00986301321231E+06
1.914328361381873250E+15  4.80800053211594E+37  1.00988298897814E+06
1.914328361381873250E+15  4.91203986960271E+37  1.00990308561154E+06
1.914328361381873500E+15  5.01741214793008E+37  1.00992332500573E+06
1.914328361381873500E+15  5.12427583480250E+37  1.00994372602705E+06
1.914328361381873500E+15  5.23274374294250E+37  1.00996430882642E+06
1.914328361381873500E+15  5.34289057613509E+37  1.00998509938878E+06
1.914328361381873750E+15  5.45492404968052E+37  1.01000612826870E+06
1.914328361381873750E+15  5.56895713733312E+37  1.01002741653379E+06
1.914328361381873750E+15  5.68458243818176E+37  1.01004887995958E+06
1.914328361381873750E+15  5.80188319966976E+37  1.01007053644248E+06
1.914328361381874000E+15  5.92060430354289E+37  1.01009234812518E+06
1.914328361381874000E+15  6.04096497468588E+37  1.01011435682759E+06
1.914328361381874000E+15  6.16392489458698E+37  1.01013675005639E+06
1.914328361381874250E+15  6.28725450854744E+37  1.01015907539329E+06
1.914328361381874250E+15  6.41467529491608E+37  1.01018208028390E+06
1.914328361381874250E+15  6.54120064089652E+37  1.01020477059054E+06
1.914328361381874250E+15  6.66979321920659E+37  1.01022778325494E+06
1.914328361381874500E+15  6.80479788336057E+37  1.01025188829702E+06
1.914328361381874500E+15  6.93812688047694E+37  1.01027553399921E+06
1.914328361381874500E+15  7.07008017862445E+37  1.01029886490799E+06
1.914328361381874750E+15  7.20490320150773E+37  1.01032267818218E+06
1.914328361381874750E+15  7.34658972362324E+37  1.01034767865385E+06
1.914328361381874750E+15  7.49925537066836E+37  1.01037458919816E+06
1.914328361381875000E+15  7.64477707014627E+37  1.01039999979289E+06
1.914328361381875000E+15  7.78552045505308E+37  1.01042457588480E+06
1.914328361381875000E+15  7.92561586045451E+37  1.01044905910026E+06
1.914328361381875000E+15  8.06851294604090E+37  1.01047405623951E+06
1.914328361381875250E+15  8.21751349558956E+37  1.01050014167764E+06
1.914328361381875250E+15  8.37607632663625E+37  1.01052792889680E+06
1.914328361381875500E+15  8.54806908481288E+37  1.01055810904542E+06
1.914328361381875500E+15  8.70691742269472E+37  1.01058569811797E+06
1.914328361381875500E+15  8.85610458494381E+37  1.01061169865237E+06
1.914328361381875750E+15  9.00005616707657E+37  1.01063685743552E+06
1.914328361381875750E+15  9.14194994803010E+37  1.01066172678847E+06
1.914328361381875750E+15  9.28413796873302E+37  1.01068672446689E+06
1.914328361381876000E+15  9.42891571972637E+37  1.01071224727201E+06
1.914328361381876000E+15  9.57126130320584E+37  1.01073732442319E+06
1.914328361381876250E+15  9.69756319885469E+37  1.01075900685275E+06
1.914328361381876250E+15  9.80938848452285E+37  1.01077815128562E+06
1.914328361381876250E+15  9.90875177232957E+37  1.01079498638817E+06
1.914328361381876500E+15  9.99637984301336E+37  1.01080986725137E+06
1.914328361381876500E+15  1.00737592524761E+38  1.01082303061947E+06
1.914328361381876500E+15  1.01425515409876E+38  1.01083473199355E+06
1.914328361381876500E+15  1.02050926604216E+38  1.01084541334128E+06
1.914328361381876500E+15  1.02652810004033E+38  1.01085575050161E+06
1.914328361381876750E+15  1.03388539748578E+38  1.01086868717654E+06
1.914328361381876750E+15  1.04332140053672E+38  1.01088531061771E+06
1.914328361381877000E+15  1.05305018747739E+38  1.01090202440382E+06
1.914328361381877000E+15  1.06336220057887E+38  1.01091990929401E+06
1.914328361381877250E+15  1.07337716519647E+38  1.01093704438217E+06
1.914328361381877250E+15  1.08301640347890E+38  1.01095353890924E+06
1.914328361381877500E+15  1.09225964850409E+38  1.01096930301327E+06
1.914328361381877500E+15  1.10106807501292E+38  1.01098418399244E+06
1.914328361381877750E+15  1.10815801277264E+38  1.01099549332050E+06
1.914328361381878000E+15  1.11375111595545E+38  1.01100421665636E+06
1.914328361381878000E+15  1.11808458334393E+38  1.01101074325964E+06
1.914328361381878000E+15  1.12143149621963E+38  1.01101553305623E+06
1.914328361381878250E+15  1.12396807583320E+38  1.01101892781386E+06
1.914328361381878250E+15  1.12586855637384E+38  1.01102122859863E+06
1.914328361381878500E+15  1.12725795144382E+38  1.01102266494424E+06
1.914328361381878500E+15  1.12824136674312E+38  1.01102343978260E+06
1.914328361381878500E+15  1.12891389307511E+38  1.01102370398749E+06
1.914328361381878750E+15  1.12931974040669E+38  1.01102354940585E+06
1.914328361381878750E+15  1.12944799743859E+38  1.01102292999697E+06
1.914328361381879000E+15  1.12823220509899E+38  1.01101997552922E+06
1.914328361381879000E+15  1.12754729608141E+38  1.01101656690737E+06
1.914328361381879250E+15  1.12465937173352E+38  1.01100978582744E+06
1.914328361381879500E+15  1.12007084180721E+38  1.01099893483794E+06
1.914328361381879750E+15  1.11371878333161E+38  1.01098420798104E+06
1.914328361381879750E+15  1.10699697774168E+38  1.01096838764994E+06
1.914328361381880000E+15  1.09999353798112E+38  1.01095225405667E+06
1.914328361381880250E+15  1.09297011614621E+38  1.01093632353652E+06
1.914328361381880500E+15  1.08605830563897E+38  1.01092082552391E+06
1.914328361381880500E+15  1.07936126774296E+38  1.01090594656227E+06
1.914328361381880750E+15  1.07293756385330E+38  1.01089179303501E+06
1.914328361381880750E+15  1.06684261822026E+38  1.01087844612980E+06
1.914328361381881000E+15  1.06110991803483E+38  1.01086595556187E+06
1.914328361381881000E+15  1.05573607510600E+38  1.01085430429846E+06
1.914328361381881250E+15  1.05064616239331E+38  1.01084333210360E+06
1.914328361381881250E+15  1.04560805439807E+38  1.01083256271490E+06
1.914328361381881500E+15  1.03964551319454E+38  1.01082006674966E+06
1.914328361381881500E+15  1.03304777784731E+38  1.01080621768941E+06
1.914328361381881750E+15  1.02703572267495E+38  1.01079341473296E+06
1.914328361381881750E+15  1.02134321132293E+38  1.01078136998095E+06
1.914328361381881750E+15  1.01558519016194E+38  1.01076929924911E+06
1.914328361381882000E+15  1.00729337936660E+38  1.01075242557552E+06
1.914328361381882250E+15  9.98159001386641E+37  1.01073360475798E+06
1.914328361381882250E+15  9.87501958784128E+37  1.01071184588314E+06
1.914328361381882500E+15  9.73418041404948E+37  1.01068350584139E+06
1.914328361381883000E+15  9.57697212580183E+37  1.01065170842726E+06
1.914328361381883250E+15  9.39521448318455E+37  1.01061514109214E+06
1.914328361381883500E+15  9.19843579492462E+37  1.01057546420059E+06
1.914328361381884000E+15  9.03172338724181E+37  1.01054116773593E+06
1.914328361381884250E+15  8.88560693533839E+37  1.01051106415340E+06
1.914328361381884500E+15  8.75789443143404E+37  1.01048468616449E+06
1.914328361381884750E+15  8.64572059952693E+37  1.01046147761650E+06
1.914328361381885000E+15  8.54665030218934E+37  1.01044095247282E+06
1.914328361381885250E+15  8.45879789517680E+37  1.01042272476397E+06
1.914328361381885500E+15  8.38067560200632E+37  1.01040648828404E+06
1.914328361381885500E+15  8.31101590214344E+37  1.01039198681243E+06
1.914328361381885750E+15  8.24882328024876E+37  1.01037901537476E+06
1.914328361381886000E+15  8.19298573452643E+37  1.01036735066526E+06
1.914328361381886000E+15  8.14161653788647E+37  1.01035661871201E+06
1.914328361381886250E+15  8.08979752833295E+37  1.01034584465833E+06
1.914328361381886500E+15  8.02182146880828E+37  1.01033197476684E+06
1.914328361381886500E+15  7.96247310556892E+37  1.01031953085280E+06
1.914328361381886750E+15  7.90926628686267E+37  1.01030833439961E+06
1.914328361381887000E+15  7.86075053213643E+37  1.01029810001455E+06
1.914328361381887000E+15  7.81326642826499E+37  1.01028810498627E+06
1.914328361381887250E+15  7.73774109323519E+37  1.01027274844899E+06
1.914328361381887500E+15  7.66941851607602E+37  1.01025836456717E+06
1.914328361381887750E+15  7.60046207351357E+37  1.01024387054151E+06
1.914328361381888000E+15  7.54012581822646E+37  1.01023096167218E+06
1.914328361381888000E+15  7.48666392487864E+37  1.01021944136288E+06
1.914328361381888250E+15  7.43915154120530E+37  1.01020914155090E+06
1.914328361381888500E+15  7.39641599473401E+37  1.01019983875994E+06
1.914328361381888500E+15  7.35643178687131E+37  1.01019112940623E+06
1.914328361381888750E+15  7.31141386576208E+37  1.01018145077384E+06
1.914328361381889000E+15  7.23703060905195E+37  1.01016604883563E+06
1.914328361381889250E+15  7.17722204566007E+37  1.01015292327072E+06
1.914328361381889750E+15  7.10372603858837E+37  1.01013724374594E+06
1.914328361381890000E+15  7.01857757902913E+37  1.01011900746805E+06
1.914328361381890500E+15  6.91513586631201E+37  1.01009684038052E+06
1.914328361381891000E+15  6.78372574173948E+37  1.01006860222526E+06
1.914328361381891750E+15  6.68112443285673E+37  1.01004467501649E+06
1.914328361381892250E+15  6.59690790589464E+37  1.01002442372074E+06
1.914328361381892750E+15  6.52530905750758E+37  1.01000696292963E+06
1.914328361381893250E+15  6.46327693615820E+37  1.00999171540082E+06
1.914328361381893500E+15  6.40876116870326E+37  1.00997825715855E+06
1.914328361381894000E+15  6.36031922609582E+37  1.00996626949986E+06
1.914328361381894250E+15  6.31687531676841E+37  1.00995550693868E+06
1.914328361381894500E+15  6.27761014597322E+37  1.00994577572433E+06
1.914328361381894750E+15  6.24193734645005E+37  1.00993693185540E+06
1.914328361381895000E+15  6.20938066456184E+37  1.00992886194585E+06
1.914328361381895250E+15  6.17961597753969E+37  1.00992148342870E+06
1.914328361381895500E+15  6.15214860161516E+37  1.00991468196790E+06
1.914328361381895750E+15  6.12596498030291E+37  1.00990823634697E+06
1.914328361381896000E+15  6.09676591889244E+37  1.00990123559870E+06
1.914328361381896250E+15  6.05862733604173E+37  1.00989243050107E+06
1.914328361381896500E+15  6.02528175016972E+37  1.00988436263266E+06
1.914328361381896750E+15  5.99509900798176E+37  1.00987699828136E+06
1.914328361381897000E+15  5.96704754097259E+37  1.00987014851791E+06
1.914328361381897000E+15  5.93963017624581E+37  1.00986349962069E+06
1.914328361381897500E+15  5.90189900382606E+37  1.00985484590338E+06
1.914328361381897750E+15  5.86749962208672E+37  1.00984662403100E+06
1.914328361381898000E+15  5.82411493953058E+37  1.00983669926361E+06
1.914328361381898250E+15  5.78214483079901E+37  1.00982681688122E+06
