# time luminosity u_luminosity radius u_radius
-1.212998450652230531e+01 7.173095716830845109e+34 3.743304507212054417e+33 1.008263775925938156e+06 6.614319898788379248e+01
-1.212997897691093385e+01 7.173130070170633771e+34 3.742914721972522650e+33 1.008263779263824108e+06 6.614381463762353519e+01
-1.212997249816544354e+01 7.173170195151895586e+34 3.742458240688681659e+33 1.008263783231450245e+06 6.614454458785222357e+01
-1.212996487761847675e+01 7.173217242515487437e+34 3.741921564990656778e+33 1.008263788116239011e+06 6.614543540855571280e+01
-1.212995711271651089e+01 7.173265756226373497e+34 3.741373922723803809e+33 1.008263793936738395e+06 6.614646652396019988e+01
-1.212995031441096216e+01 7.173308645659298537e+34 3.740893877713380988e+33 1.008263800374657847e+06 6.614756566784978986e+01
-1.212994487059768289e+01 7.173343698629120462e+34 3.740508459092853286e+33 1.008263807036154321e+06 6.614866651517165508e+01
-1.212994083669036627e+01 7.173371962058359634e+34 3.740219515527815200e+33 1.008263813543692231e+06 6.614971272136679659e+01
-1.212993779208045453e+01 7.173396297136718235e+34 3.739997033310777307e+33 1.008263820033114287e+06 6.615073406811825407e+01
-1.212993543525226414e+01 7.173422744176987731e+34 3.739813649852393619e+33 1.008263826825099881e+06 6.615178470323583326e+01
-1.212993363779969513e+01 7.173460347207967219e+34 3.739648234496539614e+33 1.008263834033949650e+06 6.615288463954824749e+01
-1.212993232300505042e+01 7.173523795397681042e+34 3.739474636891903850e+33 1.008263841402731487e+06 6.615399819948123650e+01
-1.212993141461629421e+01 7.173626159649981490e+34 3.739269357291371850e+33 1.008263848216528655e+06 6.615502205076968778e+01
-1.212993082101456821e+01 7.173756805574224825e+34 3.739042827980040703e+33 1.008263853749037371e+06 6.615585098272968878e+01
-1.212993044336326420e+01 7.173887206821966182e+34 3.738830772274268426e+33 1.008263857831267291e+06 6.615646177676558182e+01
-1.212993020273279399e+01 7.173998366388352876e+34 3.738655687645243632e+33 1.008263860699849552e+06 6.615689069314983328e+01
-1.212993002682924271e+01 7.174099537489406417e+34 3.738499538866098026e+33 1.008263862959198654e+06 6.615722836604757617e+01
-1.212992992729414254e+01 7.174164209678163664e+34 3.738400793912106702e+33 1.008263864293021965e+06 6.615742768315271860e+01
-1.212992984766606241e+01 7.174221291410605800e+34 3.738314324751776387e+33 1.008263865396813024e+06 6.615759260109592788e+01
-1.212992978014517576e+01 7.174273990598254554e+34 3.738235013625675711e+33 1.008263866360849817e+06 6.615773662012621514e+01
-1.212992971949279308e+01 7.174325240037347283e+34 3.738158331521367359e+33 1.008263867252068128e+06 6.615786974351996719e+01
-1.212992966151796281e+01 7.174378047901866449e+34 3.738079739316081597e+33 1.008263868126131943e+06 6.615800029174880592e+01
-1.212992960563860834e+01 7.174432863253950420e+34 3.737998578224995468e+33 1.008263868990558782e+06 6.615812938867927073e+01
-1.212992954708170146e+01 7.174495030908713076e+34 3.737907017995160241e+33 1.008263869921266683e+06 6.615826837110985537e+01
-1.212992948899045587e+01 7.174561904421511695e+34 3.737809054624967013e+33 1.008263870871016756e+06 6.615841018444507426e+01
-1.212992942729033530e+01 7.174639402958116152e+34 3.737696166170770744e+33 1.008263871910233633e+06 6.615856534336177219e+01
-1.212992942659184337e+01 7.174640319093479286e+34 3.737694835466572082e+33 1.008263871922540362e+06 6.615856718020980054e+01
-1.212992942647542804e+01 7.174640482068092770e+34 3.737694599233229607e+33 1.008263871924729669e+06 6.615856750680335097e+01
-1.212992942635901272e+01 7.174640633901274973e+34 3.737694378657704862e+33 1.008263871926765889e+06 6.615856781076854531e+01
-1.212992942624259740e+01 7.174640783774335666e+34 3.737694160837822194e+33 1.008263871928765438e+06 6.615856810925943421e+01
-1.212992942600976676e+01 7.174641081950955492e+34 3.737693727407064259e+33 1.008263871932747774e+06 6.615856870377915300e+01
-1.212992942554410547e+01 7.174641673988097909e+34 3.737692866624395044e+33 1.008263871940672281e+06 6.615856988699660235e+01
-1.212992942461278290e+01 7.174642816662403901e+34 3.737691203286218696e+33 1.008263871955944574e+06 6.615857216803460972e+01
-1.212992942321579903e+01 7.174644646813599274e+34 3.737688545226028784e+33 1.008263871980391443e+06 6.615857581716537084e+01
-1.212992942112032324e+01 7.174647350855849327e+34 3.737684616323286425e+33 1.008263872016461915e+06 6.615858120220839567e+01
-1.212992941762786359e+01 7.174651731368401808e+34 3.737678246302174687e+33 1.008263872074702405e+06 6.615858989967254900e+01
-1.212992941110860556e+01 7.174660046227717514e+34 3.737666164627435029e+33 1.008263872184599284e+06 6.615860630999485181e+01
-1.212992939818650484e+01 7.174676887617560093e+34 3.737641722266088576e+33 1.008263872404653230e+06 6.615863916741496098e+01
-1.212992937257513404e+01 7.174711628788207862e+34 3.737591413009807336e+33 1.008263872848052415e+06 6.615870536802209756e+01
-1.212992932146880776e+01 7.174786082316899789e+34 3.737484042469179748e+33 1.008263873753061169e+06 6.615884047860720329e+01
-1.212992921983823180e+01 7.174959809865121907e+34 3.737235728952077867e+33 1.008263875651341397e+06 6.615912382462812502e+01
-1.212992901762481779e+01 7.175462451361162892e+34 3.736531925439302715e+33 1.008263879891599878e+06 6.615975654725282595e+01
-1.212992861529346555e+01 7.177340467853693230e+34 3.734042355820807657e+33 1.008263891370639787e+06 6.616146869099641492e+01
-1.212992781470529735e+01 7.178707679282858503e+34 3.732314777214120220e+33 1.008263947837921791e+06 6.616992047663161713e+01
-1.212992622144520283e+01 7.172716445360653052e+34 3.740301012441989024e+33 1.008264134412842221e+06 6.619849833018874108e+01
-1.212992305087391287e+01 7.171273143713709597e+34 3.742342794999898764e+33 1.008264190968929441e+06 6.620742867622854533e+01
-1.212991674139630049e+01 7.173378717920905277e+34 3.738732682676485018e+33 1.008264109717749176e+06 6.619488227864357555e+01
-1.212990418553818017e+01 7.173642439774156611e+34 3.737574413452331241e+33 1.008264105373381637e+06 6.619450224557144224e+01
-1.212987919943407178e+01 7.173744296273669830e+34 3.735893282518893645e+33 1.008264117241776548e+06 6.619692526783482833e+01
-1.212982947716955096e+01 7.174049101594152083e+34 3.732398800645926217e+33 1.008264133290236932e+06 6.620057887355928017e+01
-1.212973052985034883e+01 7.174658737121625477e+34 3.725445417870049569e+33 1.008264160187556408e+06 6.620707930981299683e+01
-1.212953362474218011e+01 7.175871882605670876e+34 3.711628887006898071e+33 1.008264205049557262e+06 6.621869765233788030e+01
-1.212914178357459605e+01 7.178286456760382783e+34 3.684216179469376523e+33 1.008264277540267096e+06 6.623926655031908695e+01
-1.212840046174824238e+01 7.182855678088046405e+34 3.632661563726476586e+33 1.008264373103692778e+06 6.627172418236727935e+01
-1.212708054797258228e+01 7.190992959165761599e+34 3.541914390054983775e+33 1.008264474678580533e+06 6.631862328683934038e+01
-1.212445391959045082e+01 7.207188380957535182e+34 3.365695606757664160e+33 1.008264593460379518e+06 6.639847736207468643e+01
-1.211922692914959043e+01 7.215386477250101720e+34 3.279658044443750180e+33 1.008264808539424208e+06 6.657245074702814236e+01
-1.210893645253963768e+01 7.224350461936549983e+34 3.217412685915586323e+33 1.008265270315277274e+06 6.692980595890132633e+01
-1.210499169619288296e+01 7.222285566675158195e+34 3.210387729528385779e+33 1.008265444065473974e+06 6.706626490969797771e+01
-1.210498384607490152e+01 7.222292646851980201e+34 3.210339326057835109e+33 1.008265447040589876e+06 6.706696319542560047e+01
-1.210498315014410764e+01 7.222292209795982689e+34 3.210338466075084163e+33 1.008265447325328365e+06 6.706702851699604651e+01
-1.210498176515102386e+01 7.222286557380089673e+34 3.210352168157824247e+33 1.008265447856686194e+06 6.706715278830941429e+01
-1.210497900901827961e+01 7.222287569538695188e+34 3.210339923390828724e+33 1.008265448408706579e+06 6.706731804622504001e+01
-1.210497518291231245e+01 7.222294356169269938e+34 3.210305580749459641e+33 1.008265449220101000e+06 6.706755478762424616e+01
-1.210497189324814826e+01 7.222297811765886583e+34 3.210283722161164093e+33 1.008265450332340202e+06 6.706782568149006352e+01
-1.210496913432143629e+01 7.222298685794289263e+34 3.210271913222868919e+33 1.008265451525606797e+06 6.706809520302367389e+01
-1.210496640577912331e+01 7.222298597941022209e+34 3.210263303504878223e+33 1.008265452809512615e+06 6.706837865140946064e+01
-1.210496342717669904e+01 7.222298972478854087e+34 3.210252388818651740e+33 1.008265454190147691e+06 6.706868471943089105e+01
-1.210496003238949925e+01 7.222300454204786546e+34 3.210236549382159115e+33 1.008265455709424801e+06 6.706902478683490187e+01
-1.210495613212697208e+01 7.222302544640487116e+34 3.210217100726148392e+33 1.008265457445653155e+06 6.706941405048571880e+01
-1.210495162568986416e+01 7.222304838786914897e+34 3.210195020075699806e+33 1.008265459492287249e+06 6.706987049988224214e+01
-1.210494640807155520e+01 7.222307368254463107e+34 3.210169863414872681e+33 1.008265461937419139e+06 6.707041139504097771e+01
-1.210494033794384450e+01 7.222310316428240210e+34 3.210140579158209586e+33 1.008265464920143248e+06 6.707106332704316287e+01
-1.210493325209245086e+01 7.222313791824847617e+34 3.210106285736952632e+33 1.008265468679665937e+06 6.707186985625710918e+01
-1.210492572444491088e+01 7.222318013722635837e+34 3.210068146488406552e+33 1.008265473500311840e+06 6.707286182570967981e+01
-1.210491887503303587e+01 7.222322591237361364e+34 3.210031070967944258e+33 1.008265479442130891e+06 6.707401875451215290e+01
-1.210491348616778851e+01 7.222327863982942471e+34 3.209996513287188687e+33 1.008265486154875136e+06 6.707526255594378028e+01
-1.210490972211118788e+01 7.222335527147207262e+34 3.209959544470748425e+33 1.008265492927884567e+06 6.707647294991062381e+01
-1.210490703233517706e+01 7.222346585138253817e+34 3.209915136104201347e+33 1.008265499740883708e+06 6.707766176536654257e+01
-1.210490503686014563e+01 7.222368798842100018e+34 3.209837050705271857e+33 1.008265506891074008e+06 6.707888818993912139e+01
-1.210490358318202198e+01 7.222416230003973739e+34 3.209679562522206159e+33 1.008265514282719581e+06 6.708014090521476191e+01
-1.210490257560741156e+01 7.222503244519087396e+34 3.209396392122386443e+33 1.008265521283408976e+06 6.708131872033494858e+01
-1.210490191145800054e+01 7.222625422872309402e+34 3.209001985729468551e+33 1.008265527143433690e+06 6.708230081989601956e+01
-1.210490148642566055e+01 7.222756461796210746e+34 3.208580890430927283e+33 1.008265531570411636e+06 6.708304131697818207e+01
-1.210490122030023485e+01 7.222870034478650327e+34 3.208217076130110477e+33 1.008265534659275902e+06 6.708355749550682390e+01
-1.210490102833136916e+01 7.222974252260908562e+34 3.207884069631744093e+33 1.008265537074986496e+06 6.708396093597937693e+01
-1.210490092332474887e+01 7.223039085380941754e+34 3.207677279520125867e+33 1.008265538456464536e+06 6.708419159853065139e+01
-1.210490083321928978e+01 7.223101320808057080e+34 3.207479043621829534e+33 1.008265539688753779e+06 6.708439730105497745e+01
-1.210490076080895960e+01 7.223156187762753018e+34 3.207304491129700784e+33 1.008265540712034330e+06 6.708456808221940548e+01
-1.210490069235675037e+01 7.223212788459417662e+34 3.207124629960058567e+33 1.008265541708715260e+06 6.708473439668952665e+01
-1.210490063310135156e+01 7.223265803697979886e+34 3.206956350172898471e+33 1.008265542596256942e+06 6.708488247719672870e+01
-1.210490057175047696e+01 7.223325374929241981e+34 3.206767476073698593e+33 1.008265543541685212e+06 6.708504019269155094e+01
-1.210490051109809428e+01 7.223389270858446021e+34 3.206565140611927455e+33 1.008265544502573553e+06 6.708520046760189359e+01
-1.210490044625476003e+01 7.223464031898407951e+34 3.206328726179444452e+33 1.008265545562364743e+06 6.708537721450046831e+01
-1.210490037896670401e+01 7.223549412164152841e+34 3.206059157966435353e+33 1.008265546698975842e+06 6.708556674808428966e+01
-1.210490030457731336e+01 7.223654635932789521e+34 3.205727560635743732e+33 1.008265548002682975e+06 6.708578411565676447e+01
-1.210490030387882143e+01 7.223655656521625331e+34 3.205724347686705349e+33 1.008265548015369568e+06 6.708578623046342670e+01
-1.210490030376240611e+01 7.223655885254101887e+34 3.205723627748293092e+33 1.008265548018192872e+06 6.708578670003120692e+01
-1.210490030364599079e+01 7.223656202089163389e+34 3.205722630659945033e+33 1.008265548022122937e+06 6.708578735242674895e+01
-1.210490030341316015e+01 7.223656510111425726e+34 3.205721660913936925e+33 1.008265548025932745e+06 6.708578798813370270e+01
-1.210490030294749886e+01 7.223657124566858400e+34 3.205719726437637692e+33 1.008265548033522908e+06 6.708578925463774567e+01
-1.210490030213259161e+01 7.223658343702158572e+34 3.205715888689564184e+33 1.008265548048592755e+06 6.708579176634607677e+01
-1.210490030073560774e+01 7.223660343304552865e+34 3.205709594078614821e+33 1.008265548073269427e+06 6.708579588090059076e+01
-1.210490029864013195e+01 7.223663299186992810e+34 3.205700289496601880e+33 1.008265548109695897e+06 6.708580195558120352e+01
-1.210490029538050294e+01 7.223668036980034881e+34 3.205685377191829252e+33 1.008265548167908913e+06 6.708581166108683647e+01
-1.210490028921049088e+01 7.223677000080805766e+34 3.205657169266880610e+33 1.008265548277388327e+06 6.708582991534257189e+01
-1.210490027687046677e+01 7.223695146030313410e+34 3.205600076917756649e+33 1.008265548496594070e+06 6.708586646565952094e+01
-1.210490025230683386e+01 7.223732552831997846e+34 3.205482448881113460e+33 1.008265548938191961e+06 6.708594009381992862e+01
-1.210490020341239870e+01 7.223812565931258777e+34 3.205231133158927529e+33 1.008265549839121290e+06 6.708609029117805278e+01
-1.210490010620560497e+01 7.223998340708559081e+34 3.204649145069991619e+33 1.008265551727009821e+06 6.708640496197944003e+01
-1.210489991272334009e+01 7.224524946084548247e+34 3.203010820689276316e+33 1.008265555933277006e+06 6.708710580169841364e+01
-1.210489952762145549e+01 7.226359498175432932e+34 3.197433182831381574e+33 1.008265567182271625e+06 6.708897902064967411e+01
-1.210489876137580723e+01 7.227650525828633575e+34 3.193626772615442765e+33 1.008265620314101106e+06 6.709784818027532083e+01
-1.210489723656792194e+01 7.221713377383965556e+34 3.211936164159035761e+33 1.008265802147650626e+06 6.712879839262346593e+01
-1.210489523620344698e+01 7.219265478635859623e+34 3.220088307671517443e+33 1.008265893954660394e+06 6.714482652312337052e+01
-1.210489339753985405e+01 7.220725033399675738e+34 3.215175535450121079e+33 1.008265848361770622e+06 6.713691204567348336e+01
-1.210489075770601630e+01 7.222463602083035577e+34 3.209485269313709506e+33 1.008265769068303867e+06 6.712327822457862680e+01
-1.210488838853780180e+01 7.222777527138477716e+34 3.208470561896588846e+33 1.008265750159433112e+06 6.712010138585030461e+01
-1.210488639574032277e+01 7.222598164447890044e+34 3.209038671035017417e+33 1.008265758382416912e+06 6.712156332034763295e+01
-1.210488445020746440e+01 7.222387023775505843e+34 3.209711219408835930e+33 1.008265770412004902e+06 6.712367931717450631e+01
-1.210488234192598611e+01 7.222285440542331246e+34 3.210031930087558789e+33 1.008265777875319123e+06 6.712501855055482736e+01
-1.210487997811287642e+01 7.222287851596249361e+34 3.210016453017255765e+33 1.008265780222648755e+06 6.712548601081445554e+01
-1.210487732244655490e+01 7.222322465761960694e+34 3.209896113234044812e+33 1.008265780752767343e+06 6.712564889176373129e+01
-1.210487432312220335e+01 7.222342474412773732e+34 3.209821809470763220e+33 1.008265781971187331e+06 6.712593945800794870e+01
-1.210487092775292695e+01 7.222345940991206594e+34 3.209799569555612320e+33 1.008265784259447712e+06 6.712642484563573930e+01
-1.210486705601215363e+01 7.222345251968748460e+34 3.209789179041446452e+33 1.008265787170431577e+06 6.712703043599307762e+01
-1.210486261965706944e+01 7.222346078673166461e+34 3.209772061766997117e+33 1.008265790453828522e+06 6.712771563496630733e+01
-1.210485750832594931e+01 7.222348485785123281e+34 3.209747649120709988e+33 1.008265794198959135e+06 6.712849891029215144e+01
-1.210485156835056841e+01 7.222351666889562588e+34 3.209718041202342435e+33 1.008265798723117332e+06 6.712943926968810615e+01
-1.210484462231397629e+01 7.222355313506661626e+34 3.209683655105646873e+33 1.008265804529274930e+06 6.713062861128710779e+01
-1.210483745601959527e+01 7.222360055915896255e+34 3.209645017316046857e+33 1.008265812049454427e+06 6.713212102390818359e+01
-1.210483204701449722e+01 7.222367378135235477e+34 3.209603782108999969e+33 1.008265820463096839e+06 6.713372224312102787e+01
-1.210482854209840298e+01 7.222377096032804199e+34 3.209561023576931777e+33 1.008265828360841260e+06 6.713518470092517987e+01
-1.210482612682972103e+01 7.222390701278489313e+34 3.209509283438715535e+33 1.008265835887433379e+06 6.713655515762657444e+01
-1.210482435708399862e+01 7.222418623383989803e+34 3.209413509726531553e+33 1.008265843500712537e+06 6.713792491433694920e+01
-1.210482308047357947e+01 7.222476473176252452e+34 3.209223011189565643e+33 1.008265851048696204e+06 6.713927170500323882e+01
-1.210482220281846821e+01 7.222573422183935247e+34 3.208908308980877542e+33 1.008265857876959606e+06 6.714048403597182357e+01
-1.210482162120752037e+01 7.222696971707910944e+34 3.208509810161218263e+33 1.008265863448367920e+06 6.714147060175764636e+01
-1.210482123424299061e+01 7.222826186539806028e+34 3.208094722254037241e+33 1.008265867753268802e+06 6.714223183784964988e+01
-1.210482096928171813e+01 7.222947591561290395e+34 3.207705941908755849e+33 1.008265871036660275e+06 6.714281199134188682e+01
-1.210482079163193703e+01 7.223048297242958322e+34 3.207384245964643047e+33 1.008265873408985324e+06 6.714323099013482476e+01
-1.210482067812699825e+01 7.223121999474369474e+34 3.207149244001944382e+33 1.008265875001045875e+06 6.714351211740385850e+01
-1.210482058499474078e+01 7.223189609575677383e+34 3.206933985339400063e+33 1.008265876360318158e+06 6.714375209558942004e+01
-1.210482050583232194e+01 7.223252915244898330e+34 3.206732702595571174e+33 1.008265877556981519e+06 6.714396333400863170e+01
-1.210482042923104018e+01 7.223320378968226166e+34 3.206518485524453397e+33 1.008265878756785183e+06 6.714417509418768759e+01
-1.210482036136090755e+01 7.223385473337330968e+34 3.206312066928314108e+33 1.008265879853006103e+06 6.714436855226163914e+01
-1.210482028883416206e+01 7.223461877330880527e+34 3.206070128115970157e+33 1.008265881064956659e+06 6.714458240744836814e+01
-1.210482021642383188e+01 7.223545905960203549e+34 3.205804468565595708e+33 1.008265882318937336e+06 6.714480365339032630e+01
-1.210482013819273561e+01 7.223646851753323571e+34 3.205485906528962851e+33 1.008265883726657485e+06 6.714505199691907933e+01
-1.210482005611993372e+01 7.223765465742316218e+34 3.205112391591412272e+33 1.008265885264430661e+06 6.714532325890540676e+01
-1.210481997637543827e+01 7.223894469568823373e+34 3.204707137155117090e+33 1.008265886820447515e+06 6.714559772059718057e+01
-1.210481989814434201e+01 7.224036153384908010e+34 3.204263217612385719e+33 1.008265888410730753e+06 6.714587821175273064e+01
-1.210481982107739896e+01 7.224192594014978106e+34 3.203774476736643206e+33 1.008265890044594533e+06 6.714616637750079065e+01
-1.210481974366120994e+01 7.224368957139855129e+34 3.203225268764653590e+33 1.008265891756264609e+06 6.714646826053468942e+01
-1.210481974284630269e+01 7.224370727221515822e+34 3.203219765830777270e+33 1.008265891773431213e+06 6.714647128964418243e+01
-1.210481974261347204e+01 7.224371143119250989e+34 3.203218472751760318e+33 1.008265891777464654e+06 6.714647200242245617e+01
-1.210481974249705672e+01 7.224371433334232092e+34 3.203217570596945633e+33 1.008265891780284583e+06 6.714647249960597719e+01
-1.210481974238064140e+01 7.224371710200122622e+34 3.203216709925473968e+33 1.008265891782954684e+06 6.714647297041501872e+01
-1.210481974214781076e+01 7.224372258701227021e+34 3.203215004848795200e+33 1.008265891788267880e+06 6.714647390747151690e+01
-1.210481974168214947e+01 7.224373350899114142e+34 3.203211609676582128e+33 1.008265891798847821e+06 6.714647577335182405e+01
-1.210481974075082690e+01 7.224375527504991614e+34 3.203204843747689403e+33 1.008265891819914337e+06 6.714647948882391404e+01
-1.210481973912101239e+01 7.224379247847930748e+34 3.203193279672029042e+33 1.008265891855880967e+06 6.714648583320241926e+01
-1.210481973667629063e+01 7.224384999784881495e+34 3.203175402589257370e+33 1.008265891911370680e+06 6.714649561965065061e+01
-1.210481973260175437e+01 7.224394507475782324e+34 3.203145856777671382e+33 1.008265892002747045e+06 6.714651173670407047e+01
-1.210481972468551248e+01 7.224412939151937509e+34 3.203088594293413443e+33 1.008265892178679816e+06 6.714654277057552179e+01
-1.210481970896944404e+01 7.224450456709235655e+34 3.202972100544205254e+33 1.008265892531795078e+06 6.714660505680707558e+01
-1.210481967777013779e+01 7.224528601140993961e+34 3.202729732065221448e+33 1.008265893246709253e+06 6.714673115543399717e+01
-1.210481961572077125e+01 7.224699405160693964e+34 3.202201259645700069e+33 1.008265894720434095e+06 6.714699108168503017e+01
-1.210481949232053012e+01 7.225113423035200668e+34 3.200927566519623679e+33 1.008265897879540338e+06 6.714754822068576345e+01
-1.210481924668420106e+01 7.226272089845070758e+34 3.197417632963307753e+33 1.008265905332456459e+06 6.714886254939513321e+01
-1.210481875785626471e+01 7.228082959230992644e+34 3.192092304902820659e+33 1.008265929269579239e+06 6.715308682309772337e+01
-1.210481778508983552e+01 7.224771112380943091e+34 3.201973826450846438e+33 1.008266038050541305e+06 6.717246172477825894e+01
-1.210481584933586419e+01 7.219426126999303414e+34 3.219294677105416539e+33 1.008266207352346741e+06 6.720331601416378930e+01
-1.210481199703644961e+01 7.221122229227961867e+34 3.213601478678423532e+33 1.008266152899062261e+06 6.719341937706637680e+01
-1.210480433108750731e+01 7.222475007574063741e+34 3.209166575685792989e+33 1.008266092168360017e+06 6.718257446451247006e+01
-1.210478907579090446e+01 7.222407020105440600e+34 3.209335957723435932e+33 1.008266102411751635e+06 6.718483573517272589e+01
-1.210475871770177037e+01 7.222393980262315596e+34 3.209279165890037513e+33 1.008266118727411260e+06 6.718860388317084187e+01
-1.210469830513466150e+01 7.222422829376426200e+34 3.208989394251505932e+33 1.008266144375369069e+06 6.719487708711535845e+01
-1.210457808419596404e+01 7.222480156999908555e+34 3.208413087214607697e+33 1.008266187584798317e+06 6.720596844706696515e+01
-1.210433884465601295e+01 7.222594520277839229e+34 3.207265616817153634e+33 1.008266257910047076e+06 6.722525885371399568e+01
-1.210386275791097432e+01 7.222823204560570008e+34 3.204979719969500656e+33 1.008266355567397201e+06 6.725599858911344597e+01
-1.210298347391653806e+01 7.226387082852570627e+34 3.168609063872822835e+33 1.008266464447185979e+06 6.730245923673139430e+01
-1.210123369877692312e+01 7.233970792020448106e+34 3.092503396122392788e+33 1.008266589400983066e+06 6.737813183417134155e+01
-1.209775164618622512e+01 7.249063711182700366e+34 2.946736572686358447e+33 1.008266788036508020e+06 6.751923795256111305e+01
-1.209082236152607948e+01 7.279099109213466976e+34 2.683376920526449547e+33 1.008267165247579222e+06 6.779660234151431553e+01
-1.208074797317385674e+01 7.230863584469133187e+34 3.148172585439482615e+33 1.008267742044994258e+06 6.825007771549024937e+01
-1.208073657983914018e+01 7.227672508939748692e+34 3.159417182982190220e+33 1.008267747401837609e+06 6.825149839589136036e+01
-1.208073603373486549e+01 7.227668099589063625e+34 3.159459180284876158e+33 1.008267747669612407e+06 6.825156860555651406e+01
-1.208073494699783623e+01 7.227653615508790110e+34 3.159562367565495166e+33 1.008267748189772945e+06 6.825170590487432776e+01
-1.208073278446681798e+01 7.227634780149021198e+34 3.159733398105494595e+33 1.008267748742428957e+06 6.825188719916081936e+01
-1.208072848105803132e+01 7.227610849450141007e+34 3.160027232322558488e+33 1.008267749624559539e+06 6.825220650592645200e+01
-1.208072430302854627e+01 7.227583619356500520e+34 3.160326270289479353e+33 1.008267751288132626e+06 6.825267037474100107e+01
-1.208072131755761802e+01 7.227562103485628833e+34 3.160547035581412325e+33 1.008267752934768796e+06 6.825308917953462640e+01
-1.208071864163503051e+01 7.227540293312271782e+34 3.160753584140740630e+33 1.008267754568288918e+06 6.825349467155946570e+01
-1.208071556431241333e+01 7.227515409418305631e+34 3.160990447306847626e+33 1.008267756309210672e+06 6.825393481110940286e+01
-1.208071169769391418e+01 7.227487221002822255e+34 3.161277528040091625e+33 1.008267758238966228e+06 6.825443876932895648e+01
-1.208070689707528800e+01 7.227453334212250001e+34 3.161630182803744676e+33 1.008267760626645410e+06 6.825506300687770533e+01
-1.208070118783507496e+01 7.227412391750481789e+34 3.162051836179910077e+33 1.008267763795221224e+06 6.825586837398934392e+01
-1.208069470070768148e+01 7.227365446530491759e+34 3.162532459326627754e+33 1.008267768037711270e+06 6.825690643933504020e+01
-1.208068779506720603e+01 7.227315970238568246e+34 3.163042464261854577e+33 1.008267773872170597e+06 6.825826398555597052e+01
-1.208068188105244190e+01 7.227276728400442738e+34 3.163468600281276201e+33 1.008267781664483133e+06 6.825996231168315376e+01
-1.208067809615749866e+01 7.227260701632983709e+34 3.163710312035363056e+33 1.008267789931147010e+06 6.826167847134362887e+01
-1.208067570428829640e+01 7.227262458822855993e+34 3.163822507254845173e+33 1.008267797836558893e+06 6.826327833946058377e+01
-1.208067406818736345e+01 7.227288660376467415e+34 3.163813979495654234e+33 1.008267805654455558e+06 6.826483664515619409e+01
-1.208067294035572559e+01 7.227354673210316406e+34 3.163644748150351955e+33 1.008267813116680831e+06 6.826631045846818324e+01
-1.208067219075746834e+01 7.227460277011003801e+34 3.163322491872678525e+33 1.008267819518126897e+06 6.826756838673293259e+01
-1.208067169820424169e+01 7.227586149145348583e+34 3.162919485632866534e+33 1.008267824580154032e+06 6.826856042468567409e+01
-1.208067137061152607e+01 7.227711088230532727e+34 3.162512460343816695e+33 1.008267828416950186e+06 6.826931123024571946e+01
-1.208067114546429366e+01 7.227824369857391524e+34 3.162140684600882308e+33 1.008267831313332543e+06 6.826987751277464156e+01
-1.208067100821062922e+01 7.227905921794281949e+34 3.161872298917195841e+33 1.008267833184777410e+06 6.827024324521516974e+01
-1.208067090297117829e+01 7.227977006901625276e+34 3.161637976746649834e+33 1.008267834686344839e+06 6.827053659457519075e+01
-1.208067081496119499e+01 7.228043312749697132e+34 3.161419182416382711e+33 1.008267835992220207e+06 6.827079164236361919e+01
-1.208067073416896164e+01 7.228110673345702556e+34 3.161196753520895072e+33 1.008267837235019542e+06 6.827103431224337271e+01
-1.208067065931390971e+01 7.228179363987518251e+34 3.160969842276116793e+33 1.008267838426941657e+06 6.827126699724762204e+01
-1.208067058247979730e+01 7.228257280087176435e+34 3.160712400749954516e+33 1.008267839694679598e+06 6.827151443005672604e+01
-1.208067050785757601e+01 7.228340810666226452e+34 3.160436431593903041e+33 1.008267840970096178e+06 6.827176331420511701e+01
-1.208067042985931039e+01 7.228437913696055888e+34 3.160115716776092252e+33 1.008267842355402070e+06 6.827203358779667042e+01
-1.208067034254781902e+01 7.228560621882776275e+34 3.159710686922249199e+33 1.008267843974207412e+06 6.827234935261751048e+01
-1.208067025896161795e+01 7.228692843249445706e+34 3.159274751445178321e+33 1.008267845591050107e+06 6.827266468272279099e+01
-1.208067017688881606e+01 7.228839156845495175e+34 3.158793063748901839e+33 1.008267847250058316e+06 6.827298818483197351e+01
-1.208067009621299803e+01 7.229000897963804310e+34 3.158261587401797094e+33 1.008267848951803171e+06 6.827331997937713481e+01
-1.208067001530434936e+01 7.229183775200620261e+34 3.157662043488763714e+33 1.008267850736286840e+06 6.827366786569774604e+01
-1.208066993486136198e+01 7.229388964668752391e+34 3.156991234568384777e+33 1.008267852594359429e+06 6.827403006203446978e+01
-1.208066985220648348e+01 7.229627196932338316e+34 3.156215047971304331e+33 1.008267854594369885e+06 6.827441989933768696e+01
-1.208066976815462112e+01 7.229901731274762335e+34 3.155324267666391538e+33 1.008267856732950546e+06 6.827483672162638584e+01
-1.208066968002822250e+01 7.230229170944692295e+34 3.154267160969397419e+33 1.008267859100666828e+06 6.827529818417920637e+01
-1.208066967059858143e+01 7.230264461071830010e+34 3.154153613823675484e+33 1.008267859353997395e+06 6.827534756722536713e+01
-1.208066966990008950e+01 7.230266876173493197e+34 3.154145848659111481e+33 1.008267859371330938e+06 6.827535094803279492e+01
-1.208066966978367418e+01 7.230267303509100667e+34 3.154144474332212689e+33 1.008267859374395222e+06 6.827535154554495023e+01
